                         id                redshift                   FUV                FUV_err                   NUV               NUV_err               u_prime           u_prime_err              g_prime           g_prime_err              r_prime           r_prime_err              i_prime           i_prime_err              z_prime           z_prime_err              J_2mass           J_2mass_err              H_2mass           H_2mass_err             Ks_2mass         Ks_2mass_err                WISE1            WISE1_err               IRAC1            IRAC1_err               IRAC2             IRAC2_err                WISE2            WISE2_err               IRAC3            IRAC3_err               IRAC4            IRAC4_err               IRAS1           IRAS1_err               WISE3            WISE3_err               WISE4           WISE4_err               MIPS1           MIPS1_err               IRAS2           IRAS2_err               IRAS3           IRAS3_err           PACS_blue       PACS_blue_err               MIPS2           MIPS2_err               IRAS4           IRAS4_err          PACS_green      PACS_green_err               MIPS3           MIPS3_err            PACS_red        PACS_red_err             PSW_ext         PSW_ext_err             PMW_ext         PMW_ext_err             PLW_ext         PLW_ext_err 
              MCG+00-29-023                  0.0247   0.01943333356695172   0.006254122388715811   0.07824999922347488  0.017142654871600094    0.4995499919004942   0.05728343629641698    2.665174960520744   0.31432358493201096    4.885237063081149    0.6187337168315284   6.7071997548282525    0.6893223381091974                  nan                   nan   15.791666693985462     3.082818038329777   23.233333602547646     4.937395701752969     22.9181820018725   3.8707142545581656    26.39444447805484    3.078094720854059  23.400000000000002   3.8283965767015307   22.36666666666667     3.361982972410446   25.938888791369067      3.0249682549643                55.0    7.144480386984067               372.0    42.52293498807438   389.3333333333333    86.4442852040807   191.5833334152897   22.342264019973246    572.041669930021   66.71094918417852               589.0  63.437241428044466   727.3333333333333  121.20209477470998   5489.999999999999   876.1940424358065              6740.0    953.179941039466                 nan                 nan   9233.333333333332  1194.5251962367493              9470.0   1339.260243567321                 nan                 nan              8310.0   1175.211470332042              3800.0   463.8491133978807              1650.0   201.4081676596061               562.0   70.16010262250192 
                  UGC  3351    0.014972353753021528                   nan                    nan                   nan                   nan                   nan                   nan  0.11500000255182385  0.013462912235812686  0.26250000519212335   0.03739067368640817   0.6266666459850967   0.09859062258754483   1.4100000262260437   0.16727522452405927   24.227272380482066    3.2495550789087564   46.854544430971146     6.151705800052166   46.091667066017784    6.599576892874443   48.080556222465304   5.6071082082120025                23.2   2.4221511100672477               18.75    1.9575574704207281       38.96944423053    4.544579093541543                57.7    6.024056855641388  164.99999999999997   17.226505739702404   522.7499904632568  59.278394253668445   282.6875022649765      32.966744539621   574.3749945163728   66.98305925254006               404.0  43.512131641646796    868.249988079071   91.82228987556927             14400.0  1611.9981389567422             19000.0  2687.0057685088805                 nan                 nan  29750.000190734863  3064.2495188034613             31300.0   4426.488450227787                 nan                 nan             28900.0  4087.0771952582445             13700.0  1672.2981193555172              5820.0   710.4215368357015              1860.0   227.0419344526469 
                   Mrk  705                 0.02878    0.7160000095609576    0.10125769241803718    1.0175000061281025     0.143896230838107     2.242857099710298   0.22872744235245857    5.085952397036766    0.6074488610389296    8.540952489489602    0.8720829627938441    6.440000026486814    0.8483725616800096     4.18000016361475    0.4262780480218528   16.285000275820494     3.101936821014449   18.935294164454238     3.954169155418765    23.03333394229412   3.7222768173309295   22.846153856584657   2.6642964823995916                 nan                  nan                 nan                   nan    29.28974337998109    3.415741693220667                 nan                  nan                 nan                  nan               172.0  45.685117926957346  101.88166587452093   11.881341853620674  239.27272852442482  27.903755395486005               224.0   24.12553833596258  207.50000000000003   61.11924819563801   596.6666666666666   99.58775582927406   811.9999766349792  114.83413796038239                 nan                 nan                 nan                 nan  1070.0000524520874   151.3208585917665                 nan                 nan   1090.000033378601   154.1492830191144  342.99999475479126   41.86848512170728  165.99999368190765   20.26288155089649   76.09999924898148  13.375802736918251 
                  UGC  3601                0.017202    0.1359999975344787   0.020687193742376733    0.2810000053917368  0.039739401865190704                   nan                   nan   1.6030000406317413    0.2838597182222918    5.950000137090683     0.621630932558694    8.290000259876251    0.9385313223795374    2.139999996870756   0.21823803486264967      10.945999994874    1.8372667854180504   14.331000111997128    2.6051439825848894    13.54444461564223   2.1987542987025623   11.533541784963258   1.3450305465061794                 nan                  nan                 nan                   nan    9.443541634768868   1.1012967397861204                 nan                  nan                 nan                  nan                 nan                 nan  31.559999902546405    3.680496824661409    80.1666671226422    9.34895959124406                 nan                 nan                 nan                 nan                 nan                 nan    367.000013589859  51.901639660988884                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan    718.999981880188  103.89711131420886  338.99998664855957  41.380221907586254  150.00000596046448    20.6155285617758                 nan                 nan 
                  ESO  33-2                0.018426   0.02835000032064272   0.006521290107400078    0.0670000008540228    0.0094752309886768   0.26199998683296144  0.029705890510212274   3.5550000611692667    0.3970267677992693    8.264999836683273    0.9355758777372071   11.800000444054604     1.203368650492759    7.240000180900097    0.8577738782420076    21.85000025201589    3.6543432386265935   31.181249767541885     5.865381826724268    35.41538491845131    5.557201980513839    43.82222265303135    5.110505444300516  48.800000000000004    6.341679588247897   52.53333333333334     6.872145307042854    56.78166666726271    6.621823336918995                73.7     8.95361145013564               140.0   15.418547272684286               207.0   26.53394052906579  178.49999944120648   20.816498199431763  389.44444403383466   45.41663637752126               362.0  38.988593203653814  446.49999743700033  47.687471657793026   682.4999883174896   74.43530696925681   697.0000267028809   98.57068907376235                 nan                 nan  1814.9999380111694   426.4296627759555                 nan                 nan                 nan                 nan   689.0000104904175   107.8712665382119  398.00000190734863   65.18082551780465                 nan                 nan                 nan                 nan 
                  NGC  4725    0.004040954501193239      16.8924168152366      2.434817561184643     22.35416669562692     3.161356571650454     131.6166668822368    13.995609934418693    134.8211122242113    14.697776096409681    374.2777797612879     38.79524177895571    517.4888818926281    54.627401558964074    683.8333315849304     71.03653392075606    872.1785814762115    233.62577360130166    841.9583387921255    103.27018501203521     569.340907259421     73.6298364118528   359.12500163912773    43.04388729585956   917.6499761581421   136.62499717341072   570.5833464463552     86.65306790783879    192.4200012803078   24.926936424433745   589.5499935626984    96.40959330334522                 nan                  nan               320.0   86.16263691415206   295.2974993407727   54.378915032456845                 nan                 nan  373.56666669050855   63.13977311689658               200.0   53.85164807134504              4180.0  1130.1433537388077              7930.0  1121.4713549618643   7861.666561762491  1195.9001217841499             20800.0   5600.571399419884  24200.000000000004   6055.807130350174   54100.00038146973    9002.62325173892             47800.0   7386.338741216788             32350.0   3948.820741689853  16650.000381469727  2083.8006447425387   7389.999952316284   997.4321984911589 
                  NGC  7682    0.017230236176245084  0.050366666982881725   0.011383673274564984   0.19799999912114194  0.028001428410697984      2.32142855280212   0.23914494553387247   2.3732500085316133    0.2644790284967529    9.763666690560058    0.9957025395876324   20.566500066908905     2.097379703349516   38.171375203091884    3.8927317404247455    15.31899981200695    2.7300399291658444   18.495999788865447    3.8573720166735166   13.810000071922937   2.7261073935192788   14.226190570174227   1.6590446572317552                5.18   0.5408078771615665               3.875   0.40456187722028386    8.054166650238136   0.9392691658121176               4.255  0.44423504195414387  6.7299999999999995   0.7026326280496801                 nan                 nan  15.666666685541474   1.8270315959193562   70.29166774352392   8.197346664418742   74.72500030398369   8.048128837002562                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
              MCG-01-24-012                0.019827                   nan                    nan                   nan                   nan                   nan                   nan   0.2519999979995191  0.027203675748326297   0.6415000098058954   0.06659746716091818     4.22987504498451   0.44285062823251625   1.3506667164620012   0.25290118432866726    6.500000062470253    1.5738487763182405    8.640000031196646    2.5515673731283326    7.930833264254034   2.4805404972558183   13.203333291163046    1.539760025447624                 nan                  nan                 nan                   nan   20.076666656384862    2.341321549644496                 nan                  nan                 nan                  nan                79.9  26.055327670171412    85.1250007122755    9.927195684039006   311.4375033378601  36.319542004275704                 nan                 nan               381.0   39.10081968450278               654.0   88.01346487896043   572.0000267028809   80.89301954409866                 nan                 nan              1100.0   207.5475849052453                 nan                 nan                 nan                 nan   1090.000033378601  177.42886103352384   768.0000066757202   93.74634794371035    367.000013589859  44.798060768596386   142.0000046491623  22.674655746088433 
                  NGC  1358                0.013446                   nan                    nan                   nan                   nan   0.45900000259280205  0.054834387238319016   28.755000792443752     3.447404923378513    33.44999998807907    3.8456501390564504    35.99999938160181     3.962637954034321   41.099999099969864    4.7594221561209755    45.24666480720043     8.425710836500118    54.79999966919422    10.694410442589199    41.82307794690132     9.29202336940808    32.90000004544854    3.836766352108373                 nan                  nan                 nan                   nan   18.059999930113555    2.106139816268033                 nan                  nan               8.075    0.843054750594527                 nan                 nan  16.006666597972313   1.8666820585920727  51.510000124573715   6.670341166229213   49.37499986588955   5.317850232601185                 nan                 nan               378.0   59.07622195096773                 nan                 nan                 nan                 nan               925.0  223.08126322037896                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  2110                0.007579                   nan                    nan                   nan                   nan                   nan                   nan    26.07999974861741    3.6182404382349773     43.4500016272068     7.414109954272511    54.64999936521053     7.298371346141214    76.80000364780426    12.529661033045844                  nan                   nan    86.79583249613643    22.832765095929968    98.23750099167228   18.141280750612907   172.65384682783713   20.134725506262146                 nan                  nan  214.00000154972076    22.515772396984406   181.16666724781194   21.127482433428742                 nan                  nan                 nan                  nan   359.5000023841858   41.94347407097195   358.3636310534044    52.49965007822629   777.0000032511624    90.6129928250434    644.374986410141   69.40130998827333   860.4999911785125   93.48157491282548   4295.000019073485  484.95618527699224   5139.999866485596   726.9057521779827    4969.99979019165   774.4733589111638   5970.000114440918    968.418305105932                 nan                 nan                 nan                 nan   5230.000019073486    739.633695818527  2009.9999606609344   349.9299771906295   778.9999842643738   95.08906632578758  238.00000548362732  30.073909391731338 
                  NGC  5929                0.008506    0.2010000025620684     0.0300334810390518    0.4153333332700034  0.058737003281606345    2.4049999968459206    0.2452628382821587   2.6994999789167196   0.27529606138879326   5.7943750798585825    0.6338460605651678    20.20785682335762     2.063740484549643    33.01785764051601     3.367174008120396   13.700000010430813    2.2620566665886273   19.999999552965164    3.1000000808261388   17.999999225139618    2.451530146977905   22.908333759506544    2.671547842854865                20.7    3.086907837950463                12.9     2.102308255228048   14.283333194628357      1.6657085751185                16.8    3.517172159562281                25.1    4.090598978144889               430.0   54.20332093147061   34.34333316584428    4.005086471973663   205.2700006663799   23.93838998681048  123.00000339746475  15.852129458144208              1620.0  164.07315441594946              9140.0   914.9191221086156                 nan                 nan                 nan                 nan             13700.0  1375.6002326257437                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 ESO 297-18                  0.0252   0.19299999985378236   0.027294321733122438   0.36299999919719994  0.051335952200610276                   nan                   nan    2.154999936465174    0.2226325386408039    4.474999965168536   0.46979383444505096    7.175000268034637    0.7452726269379355    5.210000090301037    0.6950115174652634   16.541666836322594     2.756713295632048   30.068888639410336     5.070638969397605   26.833333488967682    4.459851914603151    24.71333315124114   2.8820451353234544                 nan                  nan                 nan                   nan   22.316666956577034    2.602548229541687                 nan                  nan                 nan                  nan                 nan                 nan   69.04375009611249    8.051815709003051  127.99999893373915  14.927236726457654                 nan                 nan               166.0   44.78973096592566               662.0   93.62093782909889   680.9999942779541   96.30794278838827                 nan                 nan              2210.0   297.3919972023457                 nan                 nan                 nan                 nan   1840.000033378601  260.21530019709655  1360.0000143051147  166.00915812014017   630.9999823570251   77.02336378168013   240.9999966621399    34.0412982113126 
                  NGC  4968                0.009967                   nan                    nan   0.10236666760950659   0.01761332841783279   0.27600000612437725    0.0324154289468235   11.245000176131725    1.2872063896718449   17.715000081807375    2.0140350739210957    21.55000064522028    2.5512791454660433   29.500000178813934    3.8029593878320895   31.700000095252804     4.736971626642545   41.846154544215935     7.321954100987525    39.60000009586414   6.4227410491911785    33.82222215169006   3.9443150068655175                38.4    4.992163859490192                43.5     5.652839994197607    40.23333330121305    4.691972620973016                71.2    8.471274992585238               212.0    22.59629173116687  386.25000286102295   75.90515953942462   270.9583357473214    31.59890042499946   863.9375038146973  100.75156049792456               899.5   96.87911488034973   1099.999988079071   171.4123748092289  2370.0000071525574   299.8049324829221                 nan                 nan                 nan                 nan   3039.999992847442   411.4304278893783                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC   253   0.0008636368125056748     79.17500054389238     11.197035957006978    118.89999895691872    16.814999109102132                   nan                   nan    2.916666679084301    0.7331230774842675   3.3336667305169008   0.33996863421441476                  nan                   nan   166.71749844681472    17.001915556753662    9766.458418685943     2298.733622819335    9702.126588920752    1825.7962469044676    7173.999905586243   1461.7491359828039     2899.40908388658   364.97128680111405  12499.999809265137   1524.7950525615843   9819.999694824219    1042.5084844083897   2323.7727409059353    287.5722010441533                 nan                  nan                 nan                  nan  42274.999745686844  12868.316637316571  31114.999866485596    3654.973592241425  105314.28745814732  13155.644947559778            146000.0  21660.101569475613            143125.0   36883.13563896785   924041.6666666667  237740.27324589665                 nan                 nan           1410000.0  220864.21167767313           1476000.0  434424.53740967484                 nan                 nan           1870000.0  345063.76222373743                 nan                 nan           1030000.0  125727.52284205714                 nan                 nan            151000.0  18431.898979757894 
                  NGC  3660    0.012340286699663583   0.18600000475998968   0.026304372933303764     3.768666695881014    0.5329699553378731     3.921999945305288   0.39996708506842993   2.2647500336461235    0.2355619391992156   16.436357059449488    1.6761861075702293     23.6249998394799     2.409286703802689    50.57683205814101     5.157845072003323    29.21363597058437     5.090752735254225   36.600000394338906     6.596074716350708   29.453333260284527    6.556301610719002   20.160416671137014   2.3510883957887434                15.0   2.3430749027719964   9.790000000000001    1.7412756817919444    12.32722219509383   1.4375887923332282                8.33   2.7397060061254748                55.9    8.325683155153095               194.0  44.996888781336864  51.576190755055066    6.014765744241821  145.85714295932226  17.009719682307644                 nan                 nan               224.0  48.130239974469276   1910.000023841858  238.24777210030524                 nan                 nan                 nan                 nan   4595.000047683716   575.4617749096229                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                 NAME Pic A                   0.034                   nan                    nan                   nan                   nan   0.32900000223889947   0.03502013727460186    0.645000021904707   0.06752962522160719   1.2400000123307109   0.13029198097274303    1.290000043809414   0.14227087238884456   1.6400000313296914    0.1920833179316046   2.7141666505485773    0.7339394354599182    4.344999964814633    1.1586587415628606    7.664444235463937   1.3764217956859932   19.603030442965753   2.2860865501224255                 nan                  nan                36.3    3.7898312627345296   26.404545376111162   3.0792726778672823                 nan                  nan                 nan                  nan               109.0  19.608671551127575  60.061111647884054    7.004269055394894  130.77778034740024   15.25117892240672  126.66666666666667  13.642417511407412               160.0  28.844410203711913               163.0  29.343653487594217  129.99999523162842  20.273134484140215               171.0  18.417263640400005                 nan                 nan                 nan                 nan               475.0   62.09871174187111   305.0000071525574   43.13351466390376   486.0000014305115   59.32386046708197   616.9999837875366   75.31444617009359   774.9999761581421   94.60080311166655 
                  NGC  6926     0.01984683774169027    3.0799999999999996     0.6216622877415036                  5.34    0.7551900423072327                   nan                   nan   1.2685500360021251   0.25026944704344645                  nan                   nan                  nan                   nan                  nan                   nan   32.614307701945876     4.196299321412626    42.28727413680066     6.375769420564494    30.05000021463881     4.89146462041026   25.068076991633728    2.923415020689891               3.815  0.39829769331493753               3.935    0.4108260611256302    17.66256409835739    2.059791231942872  5.6450000000000005   0.5893553024280007                11.5   1.2006352485247134   527.0833267172177   82.95324489764697  116.98939331733818   13.643190492810703  245.06666655341786   28.57943887406147                 nan                 nan   786.4166610638301  130.13967161750267   6661.666735808055   887.5595952189792              8900.0  1258.6500705120545                 nan                 nan  15404.166690508526  2050.7080743535207             15900.0   2248.599564173221                 nan                 nan             16600.0  2347.5945135393376              7810.0   953.3319935888022              3100.0   378.4032240877448               998.0  121.82142504502238 
                 ESO 103-35                0.013249                   nan                    nan                   nan                   nan   0.22899999748915434  0.035403530734946856    3.092500031925738   0.33001600680955656    6.824999931268394    0.7246421472240597    9.142500115558505     1.462832217885962    7.290000095963478    0.7961413279006907   19.511249905917794    3.3803977385439086   24.856249685399234     5.453285909864355    23.47333307067553    4.366918156484852    41.78484868208568    4.872908851972634   40.74999999999999    4.254424902381048                 nan                   nan    95.76249964286885   11.167730574954172               155.5   16.234676621355906               257.0   26.831587727900118   564.1666707992554   78.17480774034104   536.2166680494944   62.533071932216664  1999.2423995335896    233.149725156309  1851.2500286102295  199.38573006557104  1973.3332982162635  220.32880596620424  1986.6666533549626  286.41306607334815  1730.0000190734863  244.65894898794375  1769.9999809265137  235.64591816065624                 nan                 nan                 nan                 nan                 nan                 nan   550.9999990463257   77.92316715188763   158.9999943971634  19.408422745103223   74.00000095367432   9.760123022351614                 nan                 nan 
                  NGC  5033    0.002838630450136274    14.666666509583592      2.101240320745861     18.63333350047469    2.6351512948592246    52.890000256896016      8.48754046477692    74.82958348757691     7.882868836341712   147.01399989798665    16.702828932900676   250.22222742769458    29.351726919100702    373.2854212184902    41.616601259546535                  nan                   nan    675.6615403489425     80.32141833831922   503.65833306478135    62.39036194444172   412.72727335312146    48.13185753225436   574.4999914169312    90.04498857061974   383.7000056028366     56.03644856694764   253.00454487041995   29.505146606332964   535.0999980926514    93.75708349019585   1870.499977350235    292.4316314654793  1461.2499999999998  380.58219299515315  1210.7999980449677    141.2023308575798   1633.909084255045  190.54490541683808  1469.2250190734862  191.28864724994753  1762.5000000000002   481.8302112777903  15899.999999999998   4637.574581610521  19100.000381469727  2701.1479580805776             25000.0   5396.396575493687   48999.99999999999  13956.574543920153                 nan                 nan   89333.33333333333   22694.62624597384   50150.00038146973  7092.2810692490375   41749.99904632568   5096.236853158035  18200.000762939453   2221.593215192163   6757.499814033508   833.4944844516558 
              MCG-03-58-007                0.031912                   nan                    nan    0.5469999741762877   0.07735747820978388    1.6580000054091215   0.16908348762236106    4.758000001311302    0.5222409789812545   11.375000234693289    1.3412331279060787   14.450000133365393    1.7126076721019903   15.366666562234363    1.5670986531941355   13.637692452623295    2.5085387951364324    21.62307744415907    4.6803396029323565   30.990908430381257    4.641590823834567    56.15416678339243    6.548644904181622                74.6    8.876243574846287                90.1     10.72083019173422     80.8708325917522    9.431078690771894               116.0   12.770105716085519               246.0   26.218789064333237               277.0  45.423452092503936  251.22727354006335   29.297882933705022   798.6833372910818   93.14168237917603   771.5000000000001   83.09309297408542               796.0   92.49091847311281              2420.0   295.7431317883815                 nan                 nan                 nan                 nan              3360.0   410.0256089563187                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  4922                  0.0234   0.04980833412786014   0.011532724296494328   0.11714999828978132  0.016567511641339364    1.1999999793867269    0.1223764662240772    3.692233327910799    0.3765353957550958    8.881800030940212    0.9057694334718629   10.586000105831772    1.0795644222106298   14.941399697272573    1.5237297723356436   11.397000262513757     2.024355815477809   16.597499896306545    2.6341355497030747   14.617777895182371   2.8183318501060985   16.712500248104334   1.9489956997857303                 nan                  nan                 nan                   nan    29.31250026449561    3.418395579198281                 nan                  nan                 nan                  nan                 nan                 nan   211.9999953678676   24.723235493949254   1100.000023841858  128.28094446701115                 nan                 nan  1396.2499713897705  206.30411975057442   6323.750066757203   993.7092880053591              6760.0   956.0083681642122                 nan                 nan   7283.749961853027   937.7778975151524   8225.000076293945   1163.190665841464                 nan                 nan   5515.000000000001   779.9387796487621   1940.000011920929  236.80718040036868   713.9999876022338   87.15480558299842   224.9999966621399   27.46474972796308 
               LEDA   90054                0.031572                   nan                    nan                   nan                   nan                   nan                   nan   1.1380000214558095   0.13179317311166863   2.2350000217556953   0.24182070057395874   3.5074999323114753    0.4380074905428356    3.220000071451068    0.4202189960026187    9.132142976990767    1.4820122516495022     17.4785714729556     2.637234297968122    30.58333322405815   3.9259905250879097    54.88888919320371    6.401089448941298                 nan                  nan                 nan                   nan    85.69444370600912    9.993603578105356                 nan                  nan                 nan                  nan               339.5   42.70084893769678  220.49999874830246   25.714497710296015    681.833324988683   79.51474636622865               675.0    72.6997248963158              1119.5  114.72055177691571              6150.0   701.1775809308224              7810.0  1104.5007922133873                 nan                 nan              8840.0   987.0775045557466              9230.0  1305.3191180703668                 nan                 nan              7040.0   995.6063479106589              2540.0  310.04651263963603              1020.0  124.85191228010886               309.0   42.37699847794792 
                  NGC  1194                 0.01355  0.016402499747634865  0.0031179751226418366   0.07872500144517981   0.01392425882548841    1.8530551538998696   0.19885240269921606    4.449382987709782    0.4591812944844237    22.53714530357579     2.298346873672179    38.50555825376104     3.926811858354225    62.87545603730882      6.41206354520566    41.18333252457281     5.828436273405296   49.441666497538485     7.386798171307685   34.009090709415354    5.214995562055007    42.76500051617622     4.98721321585716                54.0    6.708233746672816                79.9     9.505924468456502    75.75000074505807    8.833892207578586               137.0    15.08330534067384               233.0   24.829546914915703   251.5000017285347  31.279586133683573  202.52083317687115    23.61778471916652  498.88887980249194    58.1799411800318                 nan                 nan   524.5000002384186   59.94518331359919    684.749992787838   89.48395349301319   633.0000162124634   89.51972079100547                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan   472.9999899864197   66.89230008411329   546.0000038146973    77.6090203626904                 nan                 nan                 nan                 nan 
                  NGC  6814      0.0052269334749937     8.612499958276748     1.2179914246932695     7.912500185407699    1.1189965074483197    2.5100000202655792   0.39887466830739216    3.862333377279962    0.4896995927283223    18.74491711593388    2.0052448042449456   14.069700217805803     1.792384904241918   3.4699999931035563    0.4744828741900419                  nan                   nan   114.98666442930698    21.037094505341763    78.74166748176019    15.54485430891268                  nan                  nan                 nan                  nan  282.99999237060547     30.73906239327458    80.48333165546258    14.46774536776875  256.00001215934753   29.178075026565082   630.9999823570251    66.50270503780776               920.0   96.76776322722355   244.8181821541353    52.03229288380436   411.2727262757041   79.79005155621472                 nan                 nan               819.5    96.9971262460904              6025.0   747.6170476921992    7219.99979019165  1021.0621623619933                 nan                 nan  19299.999999999996   2251.417553453823                 nan                 nan                 nan                 nan  16299.999237060547  2305.1679987722127  13299.999713897705  1623.4718619693467   5960.000038146973   727.5107193541602   2500.000059604645   310.1209505861903 
      ICRF J015002.6-072548    0.017665554481694132                   nan                    nan  0.039799999891935535  0.007107770351898406   0.30649999644083437   0.03448800516544318   0.9387499885633588   0.10280936475361906    2.310625022801105   0.25032954294288123    3.038750081032049    0.3212709457870568    4.227500001434237     0.458058470404108    4.638461503558434    0.8684199792855849    5.882307564696441    1.2421816733742532    6.213333147267501    1.341773151572791    9.303928627270672   1.0850152051737871  13.100000000000001    2.332595121318743  19.900000000000002    3.2424836159956154   17.617948602235472    2.054588215709841                42.1    5.725251086197006                87.7    10.02174635480264               308.0  48.141873665240745   152.5166637301445    17.78634658745539   553.0909155607225   64.50093044221033   551.5000000000001  59.398367822693594                 nan                 nan              1050.0  206.66155907667007                 nan                 nan                 nan                 nan               648.0   156.0866426059578                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                   Z 121-75                 0.03322     3.759999992325902     0.5317442983670023     3.969999961555004    0.5614427788251752    1.7323333265570302    0.1840102915976408    4.483666596934199   0.46886316130353806    8.109666888291638    0.8470342187518031     8.13000020571053    0.8892097803378753    9.160000132396817    1.0220474667328798   10.915499622933567    2.1554771999708064   17.205882653155747     3.698705620432999   18.568235291989847   3.2788098439286375    37.08500035181642    4.324817061435252  26.450000000000003    2.761461071606841                33.9    3.5392639065206764     44.3283328940471    5.169527533677544                49.5    5.167951721910723               70.05     7.31343470949184                 nan                 nan   98.63958313589293    11.50325328385971   202.1041687677304   23.56919371664664                 nan                 nan                 nan                 nan                 nan                 nan  130.99999725818634  21.438517562894692                 nan                 nan              1000.0  188.67962264113208                 nan                 nan                 nan                 nan  398.99998903274536   56.42711958768247   423.0000078678131   67.28514001294565    210.999995470047   36.43089322105071   96.00000083446503  15.383757720471708 
                  NGC  3147                0.009353     3.534833376000325     0.6977437608385321     7.457000032514334    1.0545790580598382                   nan                   nan   16.699999570846558      3.17472831225961    38.69999945163727     5.935225318011714   57.999998331069946    10.623087972150149                  nan                   nan   363.14374883659184    104.57960305117624    367.7076886479671     48.20974370526929   238.67500138779482    32.62479978687751   111.90555637809965   13.408237323997378  215.50000536441803   52.159874649196055  161.31250190734863    16.841519636319376    66.16666600538625    8.378691509680113                25.8    2.693599079298922   527.5499856948852    55.07783549425977   1047.833336909612  110.46427939439852  173.18333510888948    28.60879065162289   268.8333295981089   45.01346673074607    82.2500006079674  22.553421674994386  1004.0000214576721   104.0127896617925   8171.666475931803   837.9890093957736                 nan                 nan                 nan                 nan             29400.0   3055.641013351939                 nan                 nan                 nan                 nan                 nan                 nan  24200.000762939453   2953.986552136185                 nan                 nan   3430.000066757202   430.4056279598864 
               LEDA   75476                 0.03397   0.04539999887735272   0.013454426795106705    0.1026666650432162    0.0163525056046174    0.7060000207275152    0.0811440712108563    2.955000032670796    0.3022751262192178    7.234999909996986    0.7385812324833092    9.749999735504389    0.9948994664906382    9.060000069439411    0.9347384728267161   19.513333713014923    2.9795472309582287   34.113333374261856      5.36630178478664    68.16153973340988    8.890441791572938   107.85897471660223   12.578409859996864               93.45    9.756466432576909  114.99999999999999    12.006352485247133    179.9615372419357   20.986941331602765               234.5   24.482518763395245  274.49999999999994   28.658641366959454               529.0  61.670900755542725  348.75757771911043    40.67177317285809   547.9545461914756   63.90193198808563   515.5000000000001  55.521049161556746               685.0    76.6077019626617               322.0  47.853944456021594   246.0000067949295   34.78965459532628                 nan                 nan               559.0  129.66807625626288                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan                 nan 
                  NGC  7213    0.005868601303795851                   nan                    nan                   nan                   nan                   nan                   nan   37.450000643730164     5.659065778214094    79.84999939799309    11.147207006178496    118.5000017285347    16.879647629516064                  nan                   nan                  nan                   nan    364.6153864952234     43.47923436898736    269.9999992143024   40.963397792393664    287.8571386848177   42.445463717984104   479.5000131130218    50.06127107926576   363.4999933242798     38.17165114934792   190.92857199055808   32.841090517678886               137.0   16.299045984351356               172.0    19.64434015180963   599.0000023841858   81.40222508056796   318.2857164314815    79.32879341348286   608.5384488105774  166.81183461148024               400.0   43.08131845707603   781.7499886751175   90.57218472488043  2600.0000047683716     312.39237931312   3240.000009536743  458.20519555758193                 nan                 nan   8535.000104904175  1020.9577639198121                 nan                 nan                 nan                 nan   7960.000038146973  1125.7140010437802  10070.000171661377  1406.7512443812388  2725.0000143051147  396.59488244256096   833.9999914169312   106.9792496554094 
                   Mrk 1506     0.03357276087555472                   nan                    nan                   nan                   nan                   nan                   nan    3.389999968931079    0.3457135198531701    6.999999983236194    0.7138627301934104    8.025000104680657     0.857674919069717    5.640000104904175    0.5862559269066634    16.21176488697529    2.8474924567249777   25.000000482096393     4.935584952826925   41.835714131593704    5.859374800801019   60.051666774849096    7.003167603388499   90.00000357627869   12.727922314238949                 nan                   nan    83.54666667679946    9.743131887341852                 nan                  nan                 nan                  nan   308.7500065565109   47.86990876831138  211.16666531562805   24.626053345006497   551.4583308895429   64.31053998857215                 nan                 nan   668.7500021457672   88.09350517319444  1325.0000262260437  178.25754035941975  1370.0000047683716   193.7472587194636                 nan                 nan  2502.5000524520874    403.460735543407                 nan                 nan                 nan                 nan  1639.9999856948853  231.93102220613886   635.9999775886536    77.6336909804129                 nan                 nan  437.99999356269836   53.46471281114082 
