No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
244,250 microns (BLAST),24.2,,Jy,1200000000000.0,24.2,,,,,,Jy,2008ApJ...681..415T,no uncertainty reported,250 microns,Broad-band measurement,15 34 57.21 +23 30 09.5 (J2000),Modelled datum,,Averaged from previously published data
245,250 microns (SPIRE),30.87,+/-1.920,Jy,1200000000000.0,30.9,1.92,1.92,,,+/-1.92E+00,Jy,2017ApJS..229...25C,uncertainty,250 microns,Broad-band measurement,,Total flux,,From new raw data
246,CO(9-8) (Herschel),2920.0,+/-270,Jy km/s,1040000000000.0,9920000000.0,917000000.0,917000000.0,,,+/-9.17E+08,Jy-Hz,2011ApJ...743...94R,1 sigma,1036.9124 GHz,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
247,CO(8-7) (Herschel),3260.0,+/-200,Jy km/s,922000000000.0,9850000000.0,604000000.0,604000000.0,,,+/-6.04E+08,Jy-Hz,2011ApJ...743...94R,1 sigma,921.7997 GHz,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
248,350 microns (SPIRE),11.7,+/-0.6,Jy,857000000000.0,11.7,0.6,0.6,,,+/-6.00E-01,Jy,2011ApJ...743...94R,uncertainty,350 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
249,350 microns (BLAST),9.8,,Jy,857000000000.0,9.8,,,,,,Jy,2008ApJ...681..415T,no uncertainty reported,350 microns,Broad-band measurement,15 34 57.21 +23 30 09.5 (J2000),Modelled datum,,Averaged from previously published data
250,350 microns,10.5,+/-3.3,Jy,857000000000.0,10.5,3.3,3.3,,,+/-3.30E+00,Jy,1989ApJ...339..859E,uncertainty,350   microns,Broad-band measurement,,Flux in fixed aperture,"104"" aperture",From new raw data
251,350 microns,11.7,+/-1.0,Jy,857000000000.0,11.7,1.0,1.0,,,+/-1.00E+00,Jy,1996MNRAS.278.1049R,based on count statistics only,350        microns,Broad-band measurement,153457.22 +233011.40 (J2000),Flux in fixed aperture,"8"" FWHP",From new raw data
252,350 microns,9.74,+/-0.34,Jy,857000000000.0,9.74,0.34,0.34,,,+/-3.40E-01,Jy,1999CIT...T00R....B,1 sigma,350        microns,Broad-band measurement,,Flux integrated from map,,From new raw data
253,350 microns (SPIRE),12.8,+/-0.800,Jy,857000000000.0,12.8,0.8,0.8,,,+/-8.00E-01,Jy,2017ApJS..229...25C,uncertainty,350 microns,Broad-band measurement,,Total flux,,From new raw data
