No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
125,W1 (WISE),7.749,+/-0.023,mag,89400000000000.0,0.246,0.00521,0.00521,,,+/-5.21E-03,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data
126,L (Johnson),8.94,,mag,84700000000000.0,0.0765,,,,,,Jy,1982MNRAS.201..223E,no uncertainty reported,3.54    microns,Broad-band measurement,,Flux in fixed aperture,"7.2"" aperture",From new raw data; derived from a flux in a different bandand a color
127,L (Johnson),8.43,,mag,84700000000000.0,0.122,,,,,,Jy,1982MNRAS.201..223E,no uncertainty reported,3.54    microns,Broad-band measurement,,Flux in fixed aperture,"14.4"" aperture",From new raw data; derived from a flux in a different bandand a color
128,3.6 microns (IRAC),2.28,+/-0.31E+0,Jy,84400000000000.0,2.28,0.31,0.31,,,+/-3.10E-01,Jy,2009ApJ...703..517D,uncertainty,3.550 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data; Extinction-corrected for Milky Way
129,3.6 microns IRAC AB,7.93,,mag,84400000000000.0,2.44,,,,,,Jy,2014MNRAS.444..527S,no uncertainty reported,3.55 microns,Broad-band measurement,12 18 57.6 +47 18 14 (J2000),Flux in fixed aperture,,From reprocessed raw data
130,3.6 microns IRAC AB,7.99,,mag,84400000000000.0,2.31,,,,,,Jy,2014MNRAS.444..527S,no uncertainty reported,3.55 microns,Broad-band measurement,12 18 57.6 +47 18 14 (J2000),Flux in fixed aperture,aperture corrected,From reprocessed raw data; Extinction-corrected for internaland Milky Way and K-correction applied
131,3.6 microns IRAC AB,8.031,+/-0.001,mag,84400000000000.0,2.23,0.00205,0.00205,,,+/-2.05E-03,Jy,2018ApJS..234...18B,1 sigma,3.550 microns,Broad-band measurement,184.739572 +47.303979 (J2000),Total flux,Asymptotic magnitude,Averaged from previously published data
132,L' (Gemini),29.0,+/-2,milliJy,76900000000000.0,0.029,0.002,0.002,,,+/-2.00E-03,Jy,2012AJ....144...11M,uncertainty,3.9 microns,Broad-band measurement,,Flux in fixed aperture,"2"" diameter aperture",From new raw data
133,4.5 microns (IRAC),1.51,+/-0.21E+0,Jy,66700000000000.0,1.51,0.21,0.21,,,+/-2.10E-01,Jy,2009ApJ...703..517D,uncertainty,4.493 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data; Extinction-corrected for Milky Way
134,W2 (WISE),8.19,+/-0.02,mag,65100000000000.0,0.091,0.00168,0.00168,,,+/-1.68E-03,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
