No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
35,F330W (HST/ACS),13.13,,mag,908000000000000.0,0.0203,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"1"" radius aperture",From reprocessed raw data
36,F330W (HST/ACS),13.25,,mag,908000000000000.0,0.0182,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"0.3"" radius aperture",From reprocessed raw data
37,F330W (HST/ACS),13.02,,mag,908000000000000.0,0.0225,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"2.79"" radius aperture",From reprocessed raw data
38,u (KPNO),12.36,,mag,853000000000000.0,0.0175,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,3513 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
39,U (Johnson),2.11,+/-0.11,milliJy,819000000000000.0,0.00211,0.00011,0.00011,,,+/-1.10E-04,Jy,1983ApJS...52..341M,1 sigma,0.366      microns,Broad-band measurement,193955.8 -102633 (B1950),Flux in fixed aperture,"31.8"" aperture",From new raw data
40,U (Johnson),2.59,+/-0.13,milliJy,819000000000000.0,0.00259,0.00013,0.00013,,,+/-1.30E-04,Jy,1983ApJS...52..341M,1 sigma,0.366      microns,Broad-band measurement,193955.8 -102633 (B1950),Flux in fixed aperture,"22.4"" aperture",From new raw data
41,U (Johnson),0.63,+/-0.03,milliJy,819000000000000.0,0.00063,3e-05,3e-05,,,+/-3.00E-05,Jy,1983ApJS...52..341M,1 sigma,0.366      microns,Broad-band measurement,193955.8 -102633 (B1950),Flux in fixed aperture,"7.8"" aperture",From new raw data
42,U (Johnson),1.77,+/-0.09,milliJy,819000000000000.0,0.00177,9e-05,9e-05,,,+/-9.00E-05,Jy,1983ApJS...52..341M,1 sigma,0.366      microns,Broad-band measurement,193955.8 -102633 (B1950),Flux in fixed aperture,"15.7"" aperture",From new raw data
43,U (U_T^0),11.44,,mag,819000000000000.0,0.0481,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,3660       A,Broad-band measurement,193955.8 -102634 (B1950),From multi-aperture data,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
44,U (U_T),12.31,+/-0.15,mag,819000000000000.0,0.0216,0.00314,0.00314,,,+/-3.14E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,3660       A,Broad-band measurement,193955.8 -102634 (B1950),From multi-aperture data,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
45,H{gamma} (Lick),9.9e-14,+/-0.11E-13,erg/s/cm^2^,691000000000000.0,9900000000.0,1100000000.0,1100000000.0,,,+/-1.10E+09,Jy-Hz,2010ApJ...716..993B,uncertainty,4340 A,Line measurement; flux integrated over line; lines measured in emission,19 42 40.6 -10 19 25 (J2000),Flux integrated from map,Flux includes contribution from [O III],From new raw data
46,B (B_T^0),11.32,,mag,681000000000000.0,0.126,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,4400       A,Broad-band measurement,193955.8 -102634 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
47,B,16.64,,mag,681000000000000.0,0.000941,,,,,,Jy,2009ApJS..185..156W,no uncertainty reported,4400 A,Broad-band measurement,19 42 40.6 -10 19 25 (J2000),Flux in fixed aperture,"2.08"" aperture radius",From new raw data
48,B (B_T),12.06,+/-0.13,mag,681000000000000.0,0.0639,0.00813,0.00813,,,+/-8.13E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,193955.8 -102634 (B1950),From multi-aperture data,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
