No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
81,24 microns (MIPS),28800.0,+/-9.5862E+01,microJy,12700000000000.0,0.0288,9.59e-05,9.59e-05,,,+/-9.59E-05,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture",From new raw data
82,70 microns (MIPS),,<35,milliJy,4200000000000.0,,,,0.035,,<3.50E-02,Jy,2010MNRAS.408.1982L,3 sigma,71.42 microns,Broad-band measurement,11 39 57.0 +65 47 49 (J2000),Flux in fixed aperture,"35"" radius aperture",From new raw data
83,70 microns (MIPS),50.8,+/-7.02,milliJy,4200000000000.0,0.0508,0.00702,0.00702,,,+/-7.02E-03,Jy,2011ApJS..196....2S,uncertainty,71.42 microns,Broad-band measurement,11 39 57.04 +65 47 49.4 (J2000),Flux in fixed aperture,,From new raw data
84,70 microns (MIPS),31.1,+/-6.5,milliJy,4200000000000.0,0.0311,0.0065,0.0065,,,+/-6.50E-03,Jy,2007ApJ...660..117C,uncertainty,71.42   microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
85,160 microns (MIPS),,<18,milliJy,1920000000000.0,,,,0.018,,<1.80E-02,Jy,2010MNRAS.408.1982L,3 sigma,155.9 microns,Broad-band measurement,11 39 57.0 +65 47 49 (J2000),Flux in fixed aperture,"48"" radius aperture",From new raw data
86,160 microns (MIPS),18.1,+/-7.44,milliJy,1920000000000.0,0.0181,0.00744,0.00744,,,+/-7.44E-03,Jy,2011ApJS..196....2S,uncertainty,155.9 microns,Broad-band measurement,11 39 57.04 +65 47 49.4 (J2000),Flux in fixed aperture,,From new raw data
87,160 microns (MIPS),,<46.5,milliJy,1920000000000.0,,,,0.0465,,<4.65E-02,Jy,2007ApJ...660..117C,3 sigma,155.9   microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
88,14900 MHz,0.23,+/-0.020,Jy,14900000000.0,0.23,0.02,0.02,,,+/-2.00E-02,Jy,1980MNRAS.190..903L,uncertainty,14900      MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
89,14900 MHz,0.23,+/-.02,Jy,14900000000.0,0.23,0.02,0.02,,,+/-2.00E-02,Jy,1976AJ.....81.1084G,uncertainty,14900   MHz,Broad-band measurement,113710.25 +660424.7 (B1950),Not reported in paper,From Kuhr catalog (1981A&AS...45..367K),Transformed from previously published data
90,10700 MHz,0.535,+/-0.019,Jy,10700000000.0,0.535,0.019,0.019,,,+/-1.90E-02,Jy,1980MNRAS.190..903L,uncertainty,10700      MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
91,10.7 GHz (NRAO),0.57,+/-0.02,Jy,10700000000.0,0.57,0.02,0.02,,,+/-2.00E-02,Jy,1973AJ.....78..828K,uncertainty,10.7   GHz,Broad-band measurement,,Total flux,,From new raw data
92,10695 MHz,0.57,+/-.02,Jy,10700000000.0,0.57,0.02,0.02,,,+/-2.00E-02,Jy,1978AJ.....83..451P,uncertainty,10695   MHz,Broad-band measurement,113710.25 +660424.7 (B1950),Not reported in paper,From Kuhr catalog (1981A&AS...45..367K),Transformed from previously published data
93,8.4 GHz (VLBI),0.119,,Jy,8400000000.0,0.119,,,,,,Jy,2009MNRAS.396..984G,no uncertainty reported,8.4 GHz,Broad-band measurement,,Flux integrated from map,Core flux,Averaged from previously published data
94,5000 MHz,1.033,+/-0.040,Jy,5000000000.0,1.03,0.04,0.04,,,+/-4.00E-02,Jy,1980MNRAS.190..903L,uncertainty,5000       MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
95,5 GHz (VLA),161.1,,milliJy,5000000000.0,0.161,,,,,,Jy,2006MNRAS.372..113M,no uncertainty reported,5   GHz,Broad-band measurement,11 37 09.291 66 04 26.90 (B1950),Peak flux,Core flux,From new raw data
96,5000 MHz,1.03,+/-.05,Jy,5000000000.0,1.03,0.05,0.05,,,+/-5.00E-02,Jy,1981A&AS...45..367K,uncertainty,5000   MHz,Broad-band measurement,113710.25 +660424.7 (B1950),Not reported in paper,Recal. to Baars scale by factor of 0.993,Recalibrated data
97,5000 MHz,1.04,+/-5   %,Jy,5000000000.0,1.04,0.05,0.05,,,+/-5.00E-02,Jy,1969ApJ...157....1K,rms uncertainty,5000       MHz,Broad-band measurement,,Flux integrated from map,,From new raw data
98,4900 MHz,1.06,+/-.04,Jy,4900000000.0,1.06,0.04,0.04,,,+/-4.00E-02,Jy,1978AJ.....83..451P,uncertainty,4900   MHz,Broad-band measurement,113710.25 +660424.7 (B1950),Not reported in paper,From Kuhr catalog (1981A&AS...45..367K),Transformed from previously published data
99,5 GHz (VLA),162.0,,milliJy,4890000000.0,0.162,,,,,,Jy,1997A&AS..122..235L,no uncertainty reported,4.885 GHz,Broad-band measurement,11 39 57.06 +65 47 49.3 (J2000),Flux integrated from map,Core flux,From new raw data
100,4.85 GHz,1133.0,+/-101,milliJy,4850000000.0,1.13,0.101,0.101,,,+/-1.01E-01,Jy,1991ApJS...75.1011G,rms noise,4.85       GHz,Broad-band measurement,113710.3 +660419 (B1950),Modelled datum,,From new raw data; Corrected for contaminating sources
101,4.85 GHz,1127.0,+/-15  %,milliJy,4850000000.0,1.13,0.169,0.169,,,+/-1.69E-01,Jy,1991ApJS...75....1B,uncertainty,4.85       GHz,Broad-band measurement,113710.4 +660419 (B1950),Peak flux,,From new raw data; Corrected for contaminating sources
102,2700 MHz,1.77,+/-.09,Jy,2700000000.0,1.77,0.09,0.09,,,+/-9.00E-02,Jy,1981A&AS...45..367K,uncertainty,2700   MHz,Broad-band measurement,113710.25 +660424.7 (B1950),Not reported in paper,Recal. to Baars scale by factor of 1.022,Recalibrated data
103,2695 MHz,1.76,+/-.09,Jy,2700000000.0,1.76,0.09,0.09,,,+/-9.00E-02,Jy,1981A&AS...45..367K,uncertainty,2695   MHz,Broad-band measurement,113710.25 +660424.7 (B1950),Not reported in paper,,From new raw data
