id redshift xray_box_car_2to10keV xray_box_car_2to10keV_err xray_box_car_0p5to2keV xray_box_car_0p5to2keV_err FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err VLA_C VLA_C_err VLA_L VLA_L_err HI21cm HI21cm_err
"2E   437" 0.425 nan nan nan nan 0.1806666647704939 0.02657066 0.2916666562668979 0.02916666562668979 0.29028571693093647 0.010583005000000001 0.4091428584485714 0.016431675 0.3729999963460224 0.022045408 0.45071428758092225 0.009014285751618445 0.6768571329303086 0.021587033 nan nan nan nan 1.0164444101974368 0.26837474 4.584583388157189 0.27507500328943135 4.996666742588084 0.1499000022776425 6.914999960139393 0.20744999880418177 7.339166621540984 0.440349997292459 9.016666666666666 0.336982195375364 11.133333333333333 0.33399999999999996 nan nan 14.762500054389237 0.8857500032633542 35.173610864082974 2.3946149881361407 34.175 2.384218496698656 nan nan nan nan nan nan 34.0 11.24364709513777 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J10520202+5633010" 0.12361 nan nan nan nan nan nan nan nan 0.05316666647559032 0.0055425626 0.14633333436601484 0.0032496152 0.33900000562425703 0.0067800001124851406 0.5090000001170362 0.010180000002340723 0.6496666610473767 0.017233688 0.6491250242106616 0.1601874 nan nan nan nan 0.572333339313666 0.03434000035881996 0.486 0.01458 0.372 0.01116 0.4269444412241897 0.02767499010669425 0.3735 0.011205 0.9705 0.029115 nan nan 1.5816666686721144 0.23721773525229015 5.4600000197688745 1.6445287495268213 4.782499993182719 0.19129999972730877 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASX J14510879+2709272" 0.06449 0.00013299999999999998 8.198664525396804e-06 0.00113 5.96e-05 0.451600004453212 0.046518813 0.929399998858571 0.0929399998858571 1.535416672898767 0.030708333457975343 2.499090973287821 0.049981819465756416 3.0981818404556676 0.07106334763485955 4.1868182386017665 0.08373636477203533 4.159091019325636 0.08318182038651273 5.790526267925375 0.7677889999999999 7.5463157294220045 0.9965942 10.360625223256648 0.9836666 11.15736663804079 0.6694419982824473 nan nan nan nan 15.061904778562132 0.9037142867137279 nan nan nan nan nan nan 42.68690458734831 2.5612142752408986 111.93974275757104 6.716384565454262 104.0 4.16 120.0 24.0 nan nan 158.9999943971634 15.899999439716339 133.00000131130219 8.0 nan nan 171.00000381469727 17.100000381469727 157.00000524520874 26.0 150.9999930858612 15.09999930858612 64.59999829530716 9.0 nan nan nan nan nan nan nan nan 3.585000056773424 0.19798991
"IC  486" 0.02674 0.000297 2.76e-06 nan nan 0.20774999939021654 0.024556059 0.40699999226490036 0.040699999226490036 1.80071426854868 0.036014285370973606 7.633333443664014 0.1526666688732803 12.480000033974648 0.24960000067949295 17.750000115484 0.35500000230968 30.041428831672032 0.6008285766334407 20.983889065165485 2.5184121999999998 21.673333551734686 2.6036322 17.165000113891438 2.7200552 28.019999943673607 1.6811999966204163 16.95 0.5085 18.4 0.5519999999999999 28.71666664953033 1.7229999989718199 24.75 0.7424999999999999 39.75 1.1925 122.0 28.0 72.8520834599932 4.371125007599591 209.2777764466074 12.556666586796442 nan nan 407.0 14.6 933.0 56.0 989.0000224113464 98.90000224113464 nan nan 1110.0 189.0 nan nan nan nan 1480.0000190734863 148.00000190734863 721.0000157356262 50.47000110149384 319.0000057220459 31.112698372208094 nan nan nan nan nan nan 9.901250143675135 0.6651315863833078
"ATO J176.4186-18.4541" 0.03278601491702637 0.00184 0.00020806103070974147 0.0069033333333333325 0.00013709547767887896 4.650000017136335 0.46500000171363354 4.222500137984753 0.42225001379847527 nan nan 4.665000014938414 0.17846568297574747 5.804999964311719 0.15041608956491323 6.670000031590462 0.24418230894149565 5.210000090301037 0.2 7.607692207854528 1.1293361 9.895713866821357 1.8309286999999999 11.869999673217535 1.8220866 20.844833595942088 1.2506900157565253 nan nan nan nan 26.78611125068532 1.607166675041119 nan nan nan nan nan nan 63.77500070532163 3.8265000423192976 127.58333280682562 7.654999968409538 nan nan nan nan 229.0 48.0 312.00000643730164 36.769554 nan nan nan nan nan nan nan nan 338.99998664855957 33.89999866485596 136.00000739097595 9.520000517368318 59.99999865889549 4.242640687119285 nan nan nan nan nan nan 9.599999847263097 0.4242640687119285
"Mrk  618" 0.035157655633885225 0.000607 2.0700000000000002e-05 0.00298 9.93e-05 2.496666663015882 0.2496666663015882 2.5433333745847144 0.2543333374584715 1.7800000496208668 0.035600000992417336 3.320000017993152 0.11683321602699295 5.077500070910901 0.10155000141821802 6.012500205542892 0.28416544468795113 4.074999946169555 0.26400757 12.160714117011853 1.8548047000000003 19.549999918256486 3.3376636 29.669230087445335 2.8266584999999997 47.56666697448209 2.854000018468925 nan nan nan nan 75.07023718030679 4.504214230818407 nan nan nan nan 337.0 23.599999999999998 266.08333160976565 15.964999896585939 653.8750062386193 39.23250037431716 631.5 25.26 788.0 16.8 2710.0 108.0 3039.9999618530273 303.99999618530273 nan nan 4240.0 339.0 nan nan nan nan 3240.000009536743 324.0000009536743 1200.0000476837158 84.00000333786012 537.0000004768372 50.0 184.00000035762787 28.0 nan nan nan nan 17.76666670193275 0.8093207244819571
"NGC  5273" 0.00342 nan nan nan nan 0.11676249868992017 0.024201780100041655 0.5584374948409386 0.05584374948409387 10.543124924879521 0.5699341858566199 41.157143456595286 0.964365111838251 70.85625035688281 1.4171250071376562 87.10487541611656 2.2396410286843547 133.70000198483467 3.5028559777793107 135.64999997615814 43.193290000000005 100.13333298265934 10.77033 68.338462509788 8.420214 39.67272778126327 4.295347 118.00000071525574 4.0 77.60000228881836 3.7 21.570000424981117 3.602777 48.39999973773956 7.8 60.19999831914902 2.2 79.99999955296516 18.82153022471871 35.30000038444996 5.3084837 87.03636242584749 17.747113 91.92500077188015 7.517313000000001 290.0 26.0 504.9999997019767 40.02811511925087 721.0000157356262 72.10000157356262 710.3333274523417 104.53707 1229.999988079071 223.48601745970595 887.9999911785126 251.92459189209774 860.6666922569275 156.78649000000001 878.2499941587448 152.46147054256033 309.49999736415015 89.12564733779217 163.83333233992258 22.978468223723194 88.39999898672104 14.630874888399534 1.7950000000000002 0.32695565448543623 nan nan 2.9000000371908143 0.29751513813367975
"Mrk  609" 0.03441 8.280000000000001e-05 1.38e-05 0.000222 2.98e-05 0.5914285762368569 0.06884766 0.927428573569549 0.09274285735695491 2.646875029313378 0.05293750058626756 7.7462499612011015 0.42204856780095434 16.45000046119094 0.7648529270389177 18.800000194460154 0.5590169943749473 21.700000079969563 0.4716990460067345 13.480000259975592 2.6038430000000004 17.753333039581776 4.455334 17.684615575350247 2.8687976 26.73333343141007 1.6040000058846042 nan nan nan nan 24.531818147680976 1.4719090888608586 nan nan nan nan nan nan 117.39666686455408 7.043800011873245 265.7000021934509 15.942000131607054 nan nan 430.0 55.9 2580.0 258.0 nan nan nan nan 4950.0 446.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 30.320000205934047 1.205197115739132
"NGC  3079" 0.003766 nan nan nan nan 5.992499968757231 0.5992499968757231 9.39249980305632 0.939249980305632 43.252720969885836 3.961199889334544 90.87179674037482 4.408589244641898 154.28410495109333 10.095253713994527 139.93208141606186 10.584018940088287 206.699821738191 13.174296055951913 567.5666656941177 176.631903499934 675.4849992440297 34.69745398954943 586.4166661774118 35.902402438709096 228.36363992907786 54.341514000000004 458.4999907016755 13.754999721050263 318.5000033378601 9.555000100135803 163.81999850273132 36.2421 826.2500038146973 36.411261994058925 2200.0000333786015 88.60163655373414 2175.333298047384 83.44974123810225 982.0000065697564 207.65597 1661.0000014305115 315.75307000000004 3009.999990463257 143.22024996487053 3080.6666390101113 103.51382004955002 48033.33371480306 3022.660683293858 62700.00076293945 6270.000076293945 63700.0 3190.0 94058.3329518636 5103.557565277381 nan nan 91300.0 11000.0 98099.9984741211 9809.99984741211 47775.001525878906 3344.250106811524 19500.0 1365.0000000000002 7132.500052452087 499.2750036716462 202.0 15.477725931156682 591.0 30.0 794.6250002384186 27.043530177911315
"LEDA  165618" 0.20281 nan nan nan nan 0.06956666766200215 0.014213021999999999 0.03433333282979826 0.007505997499999999 0.11703124937412213 0.005045790610955879 0.17285625017393613 0.0034571250034787226 0.32749999809311703 0.006549999961862341 0.5273125061648898 0.010546250123297796 0.5540625015783007 0.012549900512553972 nan nan 2.3206250480143353 0.7184705999999998 9.99142841569015 1.0728 42.01363631134683 2.5208181786808095 52.6 1.578 80.55000000000001 2.4165 85.58181831890887 5.134909099134532 128.0 3.84 nan nan 262.0 36.7 162.2500021755695 9.73500013053417 255.38888592190213 15.323333155314128 241.0 9.64 442.4999966621399 47.312788968734445 1210.0 81.17394902307021 nan nan nan nan 713.0 143.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.756249972712248 0.3805259587781767
"IRAS 03450+0055" 0.03 nan nan nan nan 0.4706666707837333 0.047066667078373335 0.6803333332451681 0.06803333332451682 2.835871989627776 0.06604210726052379 4.350979628910937 0.21577534718526578 6.165346066613847 0.2645842795441506 6.701655369008963 0.3437153734572788 7.9344566297899854 0.17108770370249407 10.338461313110132 1.0583006000000001 17.19230728653761 1.7888546 29.809090901504863 2.297825 61.93787937362989 3.7162727624177934 63.8 4.7 74.2 4.79 84.33787914388108 5.0602727486328645 92.2 5.1000000000000005 146.0 5.36 283.0 28.299999999999997 220.1333352526029 13.208000115156175 485.50000166893005 29.130000100135803 466.5 18.66 506.0 25.5 471.0 70.6 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 32.15000023134053 1.12026785578861
"2C   94" 0.059615 nan nan nan nan 0.041200000850949436 0.008909546 0.05980000059935264 0.008132035999999999 0.44585714100061785 0.02238303 1.3521666660381015 0.028412145290350743 2.9150624613976106 0.05830124922795221 4.612874985468807 0.09225749970937613 7.280500103661325 0.1456100020732265 3.978181799704378 0.6708949 5.1745456347072665 0.8724677000000001 4.741000244393945 1.0060815 5.957499959130179 0.35744999754781076 5.77 0.17309999999999998 9.045000000000002 0.27135000000000004 7.723522715602409 0.46341136293614454 13.100000000000001 0.393 22.95 0.6885 nan nan 36.10624933317304 2.166374959990382 109.35000100955367 6.561000060573219 102.50000000000001 4.1000000000000005 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"Ton  182" 0.164 0.000117 8.97e-06 0.000788 5.96e-05 1.5580000123009086 0.15580000123009086 1.805999968200922 0.1805999968200922 2.9649999535953 0.11640446959649538 2.5858333489547176 0.051716666979094356 2.323749994199413 0.0703562324967037 2.9550000714759035 0.05910000142951807 2.404166608660792 0.05220153345431686 2.7381249819882214 0.39711459999999993 4.66000015148893 0.5259277499999999 9.15533322840929 0.7824960000000001 19.109091180562977 1.1465454708337786 20.19999921321869 0.6059999763965607 26.799999177455902 0.8039999753236771 27.975757653785475 1.6785454592271285 nan nan nan nan nan nan 56.0878787144567 3.365272722867402 110.116666529576 6.606999991774559 100.23333333333332 4.081195301624268 nan nan 259.0 84.51561985810672 254.0000081062317 25.40000081062317 243.5000034570694 9.740000138282776 nan nan 259.99999046325684 25.999999046325684 136.30000220537187 17.488853593074648 166.99999570846558 25.0 72.9999989271164 10.0 nan nan nan nan nan nan nan nan 0.9750000317580998 0.19798991
MCG+13-07-002 0.131344 3.9699999999999996e-05 3.66e-06 nan nan 0.5880000147347649 0.0588000014734765 0.7403333438560367 0.07403333438560367 nan nan 1.1599999852478504 0.10012492197250394 1.3100000214762986 0.0986154146165801 1.7449999577365816 0.22638462845343538 1.1099999537691474 0.030000000000000002 nan nan nan nan 4.248333415792634 1.014692 7.309666604089241 0.43857999624535443 nan nan nan nan 9.411499928832054 0.5646899957299232 nan nan nan nan 34.0 5.0 25.331250016763804 1.5198750010058282 71.535713578122 4.2921428146873195 72.99999988377094 2.9199999953508375 98.39999999999999 19.22004162326398 173.00000000000003 34.90343822605447 156.00000321865082 15.600000321865082 141.00000262260437 6.999999999999999 303.0 67.0820393249937 209.00000631809235 20.900000631809235 118.00000071525574 22.0 228.0000001192093 23.0 118.00000071525574 10.0 49.19999837875366 8.5 nan nan nan nan nan nan nan nan
"Ton  1388" 0.176 0.0003585714285714286 8.073684289096274e-05 0.0012100000000000001 2.65e-05 4.650000017136335 0.46500000171363354 nan nan 7.312857146774019 0.1462571429354804 5.626642909884962 0.26014850999854394 5.673333342807989 0.19843133730891702 7.529214114973521 0.3384538340376489 6.426666669237116 0.12853333338474232 5.802142999268004 0.5166236700000001 8.862143182860953 0.7868925999999999 16.307692401684246 1.0583006000000001 34.90833405752977 2.094500043451786 nan nan nan nan 47.249999715273205 2.834999982916392 nan nan nan nan nan nan 65.10833344012498 3.906500006407499 112.02878664063684 6.72172719843821 103.66666666666667 4.1466666666666665 nan nan nan nan 82.29999989271164 8.229999989271164 64.0499988079071 6.539589054367254 nan nan 67.19999760389328 6.719999760389328 30.5 9.690000000000001 56.40000104904175 12.0 20.899999886751175 6.5 nan nan nan nan nan nan nan nan 6.502499969676136 0.6410538269913455
"NGC  5548" 0.01627 0.0023599999999999997 1.1881704423187778e-05 0.004299999999999999 6.597287321316238e-05 1.056000031530857 0.10560000315308571 1.9039999693632126 0.19039999693632126 4.477500217035413 0.08955000434070826 nan nan 33.900000154972076 0.6780000030994415 39.476160222026614 0.7895232044405323 47.318535712346 0.94637071424692 37.989999912679195 3.4380227 55.799999088048935 5.7358523 69.62352903450237 5.8480767 67.86111209657459 4.071666725794475 34.8 2.070057400170343 42.39999999999999 1.910093340651184 77.83333378169272 4.670000026901563 73.13333333333334 2.194 130.33333333333334 3.91 400.9999965429306 28.319648656012664 178.68749694526193 10.721249816715716 497.11110467380945 29.826666280428565 551.5000000000001 22.060000000000006 768.9999969005586 34.90848750662222 1070.000026226044 62.172421538814135 1169.9999570846558 116.99999570846558 nan nan 1610.0000071525576 113.49118908532063 nan nan nan nan 1490.0000095367432 149.00000095367432 809.0000152587891 56.63000106811524 321.00000977516174 28.284271247461902 nan nan 12.15 1.0547511554864493 40.7 2.2 26.24999991543591 1.0185774724272867
"ICRF J145907.5+714019" 0.904499 nan nan nan nan 0.11866666803446908 0.018547235999999998 0.39133332514514524 0.03913333251451453 nan nan 0.493000028654933 0.01 0.5009999731555581 0.010019999463111162 0.47500000800937414 0.009500000160187483 0.4659999976865947 0.009319999953731894 0.7979091129858386 0.17849931 nan nan nan nan 1.4374999919465996 0.08624999951679597 1.56 0.0468 nan nan 2.3316666829089323 0.13990000097453592 3.4450000000000003 0.10335000000000001 nan nan nan nan 6.544499960020184 0.392669997601211 18.662500230471295 1.5681169585681491 17.699999782443047 0.9019817694942621 80.0 14.0 nan nan nan nan 36.1 8.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7469.999895095824 191.68724376175925
"NGC   424" 0.011840233370742137 nan nan nan nan 0.48600000445730984 0.048600000445730984 0.756499997805804 0.0756499997805804 0.6489999941550195 0.02 3.965000039897859 0.17182840277439584 7.564999861642718 0.2958462438497403 16.100000590085983 0.5 4.689999856054783 0.09379999712109566 34.18181802738796 3.6455450000000003 57.436364110220566 6.129436999999999 85.93636073849419 7.133021500000001 179.84848608934516 10.79090916536071 207.0 9.549999999999999 301.0 11.1 293.8636345971715 17.63181807583029 414.0 12.42 671.0 20.13 1095.0000166893005 44.542142965959776 720.733324845632 43.24399949073791 1370.8333202203114 82.24999921321869 1395.0 55.800000000000004 1749.9999952316284 66.02274229384902 1820.0000166893005 97.94896630388705 1690.000057220459 169.0000057220459 nan nan 1929.999980926514 114.56002793295748 nan nan nan nan 1600.000023841858 160.0000023841858 1000.0 70.0 483.0000102519989 33.81000071763992 177.0000010728836 19.798989873223334 nan nan nan nan 22.89999998137355 0.9656604034711375
"Mrk  509" 0.03407575862939649 0.002565 2.0883189411581746e-05 0.006045 0.00010467139055157334 5.159999942407012 0.5159999942407012 5.880000069737434 0.5880000069737434 10.099999606609344 0.5 12.725000036880374 0.9069178574995421 17.500000074505806 1.3536986370680884 19.050000235438347 1.4256577447596117 14.299999456852674 0.6708204 26.83529444038868 3.2155868 39.45294088300537 4.6151923 57.671429057206424 4.9020399999999995 96.39545387029646 5.783727232217788 82.64999976158143 4.400007202550923 96.75 2.9025 122.43939450292876 7.346363670175726 132.0 3.96 nan nan 316.0 28.400000000000002 247.5555580854416 14.853333485126495 609.1111168066661 36.546667008399965 599.6666666666666 23.986666666666665 702.0 22.1 1360.0 68.2 1500.0 150.0 1440.0 57.6 1520.0 228.0 nan nan 689.0 45.199999999999996 1230.0000190734863 123.00000190734863 393.0000066757202 27.51000046730042 156.00000321865082 10.920000225305559 43.99999976158142 6.3639610306789285 5.46 0.23 nan nan 18.099999996274708 1.145643917976681
